,age,is_heavy_drinker,height,sex,smokes,location,offspring
uid_184,27,False,68,m,True,san francisco california,no opinion
uid_185,21,False,66,f,True,novato california,does not have kids
uid_186,27,False,74,m,False,san francisco california,might want kids
uid_187,46,False,60,f,False,san francisco california,no opinion
uid_188,34,False,67,f,True,san mateo california,no opinion
uid_189,23,False,68,m,True,berkeley california,no opinion
uid_190,30,False,69,m,False,san francisco california,no opinion
uid_191,20,False,65,f,True,san mateo california,no opinion
uid_192,28,True,62,f,False,san francisco california,does not want kids
uid_193,41,False,69,m,False,corte madera california,no opinion
uid_194,22,False,72,m,True,san francisco california,no opinion
uid_195,43,True,71,m,False,oakland california,has kids
uid_196,22,False,60,m,False,vallejo california,has a kid
uid_197,27,False,71,m,False,oakland california,does not have kids but might want them
uid_198,25,False,68,f,False,san francisco california,no opinion
uid_199,28,False,63,f,False,palo alto california,no opinion
uid_200,20,False,63,f,False,el cerrito california,does not have kids
uid_201,24,False,63,f,True,san francisco california,no opinion
uid_202,30,False,64,f,False,berkeley california,does not have kids but wants them
uid_203,43,False,67,m,True,oakland california,no opinion
uid_204,28,False,74,m,False,richmond california,does not have kids
uid_205,20,False,65,f,False,berkeley california,no opinion
uid_206,23,False,64,f,False,stanford california,no opinion
uid_207,33,False,65,f,False,alameda california,no opinion
uid_208,21,False,63,f,False,berkeley california,no opinion
uid_209,34,False,74,m,False,san francisco california,no opinion
uid_210,25,False,73,m,False,berkeley california,no opinion
uid_211,29,False,73,m,True,stanford california,no opinion
uid_212,27,False,65,f,False,san pablo california,does not have kids but wants them
uid_213,25,False,70,m,False,san francisco california,no opinion
uid_214,28,False,66,f,False,san francisco california,no opinion
uid_215,31,False,70,m,False,san francisco california,does not have kids
uid_216,37,False,66,f,False,san francisco california,no opinion
uid_217,31,False,65,f,False,san francisco california,no opinion
uid_218,26,False,62,f,True,san francisco california,no opinion
uid_219,22,False,72,m,False,san francisco california,does not have kids
uid_220,28,False,67,f,False,san francisco california,does not have kids but wants them
uid_221,30,False,68,f,True,san francisco california,does not have kids
uid_222,43,False,67,f,False,san francisco california,no opinion
uid_223,32,False,69,m,False,san francisco california,no opinion
uid_224,27,False,67,m,True,san leandro california,no opinion
uid_225,33,False,70,m,False,san francisco california,no opinion
uid_226,35,False,64,f,True,san francisco california,no opinion
uid_227,40,False,69,m,False,san francisco california,does not have kids but might want them
uid_228,33,False,73,m,True,palo alto california,no opinion
uid_229,57,False,65,f,False,san francisco california,no opinion
uid_230,18,False,65,f,True,castro valley california,no opinion
uid_231,28,False,71,m,False,san francisco california,does not have kids
uid_232,18,False,72,m,False,pleasant hill california,no opinion
uid_233,29,False,70,m,False,oakland california,no opinion
uid_234,20,False,73,m,False,san francisco california,no opinion
uid_235,26,False,68,m,True,alameda california,has a kid
uid_236,29,True,70,m,True,menlo park california,no opinion
uid_237,27,False,68,m,False,san francisco california,no opinion
uid_238,25,False,72,m,True,oakland california,no opinion
uid_239,26,False,61,f,False,emeryville california,no opinion
uid_240,28,False,62,f,False,san francisco california,no opinion
uid_241,29,True,64,f,False,san francisco california,does not have kids and does not want any
uid_242,34,False,72,m,True,oakland california,no opinion
uid_243,23,False,67,f,False,san francisco california,no opinion
uid_244,19,False,65,f,False,san francisco california,does not have kids but wants them
uid_245,26,False,60,f,False,berkeley california,no opinion
uid_246,37,False,72,m,False,berkeley california,no opinion
uid_247,29,False,63,f,False,oakland california,no opinion
uid_248,23,False,59,f,False,san francisco california,does not have kids but might want them
uid_249,29,False,64,f,True,san francisco california,does not have kids
uid_250,28,False,64,f,True,san francisco california,no opinion
uid_251,22,False,64,f,False,san francisco california,no opinion
uid_252,32,False,66,f,False,san francisco california,does not have kids
uid_253,46,False,68,f,False,burlingame california,no opinion
uid_254,29,False,61,f,False,oakland california,no opinion
uid_255,24,False,66,f,False,belvedere tiburon california,does not have kids
uid_256,32,False,65,f,False,san francisco california,no opinion
uid_257,23,False,67,f,False,san francisco california,no opinion
uid_258,31,False,66,f,True,daly city california,no opinion
uid_259,29,False,66,f,False,walnut creek california,no opinion
uid_260,30,False,64,f,False,oakland california,does not have kids
uid_261,23,False,63,f,True,oakland california,no opinion
uid_262,34,False,66,f,False,san francisco california,no opinion
uid_263,26,False,69,m,False,san francisco california,no opinion
uid_264,25,True,69,m,False,san francisco california,does not have kids
uid_265,41,False,73,m,False,pleasant hill california,wants kids
uid_266,26,False,67,m,True,oakland california,no opinion
uid_267,47,False,71,f,False,novato california,no opinion
uid_268,21,False,67,f,False,oakland california,has a kid
uid_269,22,False,66,f,False,san francisco california,no opinion
uid_270,26,False,73,m,False,berkeley california,no opinion
uid_271,23,False,73,m,True,hayward california,no opinion
uid_272,24,False,68,m,True,palo alto california,no opinion
uid_273,35,False,73,m,False,san francisco california,no opinion
uid_274,22,False,71,m,True,berkeley california,no opinion
uid_275,23,False,67,m,False,san francisco california,no opinion
uid_276,40,False,65,m,True,san francisco california,no opinion
uid_277,43,False,65,f,False,san francisco california,has kids but does not want more
uid_278,24,False,70,m,True,san francisco california,no opinion
uid_279,21,False,67,m,False,novato california,no opinion
uid_280,33,False,70,m,False,berkeley california,no opinion
uid_281,32,False,66,f,False,san francisco california,does not have kids
uid_282,68,False,73,m,False,emeryville california,no opinion
uid_283,31,False,74,m,False,menlo park california,does not have kids
uid_284,65,False,64,f,False,san rafael california,does not want kids
uid_285,25,False,67,m,True,palo alto california,does not have kids
uid_286,21,False,61,f,False,san francisco california,does not have kids
uid_287,24,False,67,f,True,san francisco california,no opinion
uid_288,22,False,69,m,False,san francisco california,no opinion
uid_289,20,False,69,m,True,richmond california,no opinion
uid_290,31,False,67,m,True,san francisco california,no opinion
uid_291,28,False,69,m,True,san francisco california,no opinion
uid_292,32,False,71,m,False,oakland california,no opinion
uid_293,27,False,65,m,True,san francisco california,does not have kids
uid_294,27,False,68,f,False,martinez california,no opinion
uid_295,34,False,67,f,False,san francisco california,no opinion
uid_296,28,False,70,m,False,san francisco california,no opinion
uid_297,30,False,71,m,True,san francisco california,no opinion
uid_298,27,False,65,f,True,oakland california,no opinion
uid_299,34,False,73,m,True,san rafael california,no opinion
uid_300,28,False,72,m,False,oakland california,does not have kids but wants them
uid_301,22,True,74,m,False,san francisco california,might want kids
uid_302,19,False,69,m,True,berkeley california,no opinion
uid_303,26,False,68,m,False,stanford california,no opinion
uid_304,36,False,66,f,False,oakland california,no opinion
uid_305,28,False,67,m,False,san francisco california,no opinion
uid_306,23,False,65,f,False,berkeley california,no opinion
uid_307,31,False,73,m,True,walnut creek california,no opinion
uid_308,33,False,64,f,False,san francisco california,no opinion
uid_309,33,False,69,m,False,san francisco california,no opinion
uid_310,21,False,64,f,True,berkeley california,no opinion
uid_311,27,False,63,f,True,san francisco california,no opinion
uid_312,28,False,67,f,True,oakland california,no opinion
uid_313,21,True,65,f,True,oakland california,does not have kids and does not want any
uid_314,23,False,66,f,False,vallejo california,does not want kids
uid_315,19,False,64,f,True,oakland california,does not have kids but wants them
uid_316,24,False,65,f,False,san francisco california,no opinion
uid_317,48,False,69,m,True,san francisco california,no opinion
uid_318,23,False,71,m,True,san francisco california,no opinion
uid_319,52,False,69,m,True,berkeley california,no opinion
uid_320,35,False,67,f,True,daly city california,no opinion
uid_321,41,False,71,m,False,san francisco california,no opinion
uid_322,36,False,74,m,True,walnut creek california,no opinion
uid_323,23,True,70,m,False,san leandro california,no opinion
uid_324,42,False,69,m,False,oakland california,has a kid and might want more
uid_325,31,False,70,m,False,hayward california,does not have kids but wants them
uid_326,65,False,64,f,False,berkeley california,has kids but does not want more
uid_327,27,False,70,m,False,san francisco california,does not have kids
uid_328,32,False,71,m,True,oakland california,no opinion
uid_329,28,False,69,m,False,berkeley california,no opinion
uid_330,22,True,71,m,True,san francisco california,no opinion
uid_331,24,False,70,m,True,san francisco california,no opinion
uid_332,37,False,63,f,True,oakland california,no opinion
uid_333,19,False,66,f,True,san francisco california,no opinion
uid_334,47,False,64,f,False,san francisco california,no opinion
uid_335,26,False,62,f,False,stanford california,no opinion
uid_336,59,False,60,f,False,el sobrante california,has a kid
uid_337,26,False,79,m,True,oakland california,no opinion
uid_338,28,False,63,f,False,san francisco california,no opinion
uid_339,21,False,63,f,True,san francisco california,no opinion
uid_340,47,False,71,m,True,brisbane california,has kids
uid_341,46,False,60,f,False,san carlos california,has kids
uid_342,38,False,74,m,False,san francisco california,does not have kids but wants them
uid_343,29,False,71,m,True,san francisco california,does not have kids but wants them
uid_344,24,False,62,f,False,san francisco california,no opinion
uid_345,24,False,65,f,True,san francisco california,no opinion
uid_346,18,False,63,f,False,san francisco california,does not have kids
uid_347,24,False,72,m,True,palo alto california,does not have kids but might want them
uid_348,20,False,66,m,True,berkeley california,no opinion
uid_349,24,False,70,m,False,san francisco california,no opinion
uid_350,34,False,70,m,False,oakland california,no opinion
uid_351,35,False,71,m,True,emeryville california,no opinion
uid_352,34,True,65,m,True,berkeley california,no opinion
uid_353,25,False,69,m,False,san francisco california,no opinion
uid_354,33,False,67,f,False,san francisco california,no opinion
uid_355,20,False,72,m,True,oakland california,no opinion
uid_356,19,False,64,m,False,westlake california,no opinion
uid_357,21,False,62,f,False,palo alto california,no opinion
uid_358,23,False,69,m,False,san francisco california,no opinion
uid_359,42,False,64,m,False,daly city california,no opinion
uid_360,29,False,64,f,False,burlingame california,no opinion
uid_361,20,False,73,m,True,oakland california,no opinion
uid_362,29,False,65,m,False,san francisco california,no opinion
uid_363,28,False,69,f,False,san francisco california,no opinion
uid_364,23,False,72,m,False,palo alto california,does not want kids
uid_365,24,False,66,f,False,san francisco california,does not have kids but wants them
uid_366,25,False,70,m,True,san francisco california,does not have kids
uid_367,23,False,69,m,True,berkeley california,no opinion
uid_368,22,False,69,f,False,berkeley california,no opinion
uid_369,29,False,64,f,False,san mateo california,no opinion
uid_370,23,False,72,m,True,san pablo california,has a kid
uid_371,26,False,63,f,False,belmont california,does not have kids but might want them
uid_372,22,True,64,f,True,san mateo california,might want kids
uid_373,31,False,71,m,True,san francisco california,no opinion
uid_374,43,False,71,m,False,san francisco california,no opinion
uid_375,28,False,62,f,True,oakland california,no opinion
uid_376,43,False,72,m,True,moraga california,does not want kids
uid_377,19,False,70,m,True,hayward california,no opinion
uid_378,44,False,72,m,True,san francisco california,no opinion
uid_379,37,False,70,m,True,oakland california,no opinion
uid_380,23,False,72,m,True,san francisco california,no opinion
uid_381,22,False,69,m,False,san francisco california,does not have kids
uid_382,22,False,68,f,True,san francisco california,does not have kids
uid_383,24,False,66,f,False,oakland california,no opinion
uid_384,26,False,64,f,False,berkeley california,no opinion
uid_385,21,False,72,m,False,atherton california,no opinion
uid_386,22,False,66,f,False,san francisco california,does not have kids
uid_387,22,False,72,m,False,san leandro california,no opinion
uid_388,20,False,71,m,False,emeryville california,no opinion
uid_389,24,False,72,m,False,oakland california,no opinion
uid_390,29,False,70,m,True,san francisco california,does not have kids but might want them
uid_391,27,False,64,f,True,san francisco california,does not have kids
uid_392,30,False,74,m,False,san rafael california,does not have kids but might want them
uid_393,23,False,73,m,False,oakland california,no opinion
uid_394,22,False,66,f,True,san francisco california,no opinion
uid_395,49,False,66,f,True,san francisco california,does not want kids
uid_396,25,False,69,m,False,emeryville california,no opinion
uid_397,28,False,66,f,False,palo alto california,no opinion
uid_398,38,False,69,m,False,san mateo california,has a kid
uid_399,22,True,72,m,False,oakland california,does not have kids and does not want any
uid_400,28,False,68,m,False,san mateo california,no opinion
uid_401,37,False,72,m,False,oakland california,has kids
uid_402,26,False,68,f,True,san francisco california,does not have kids
uid_403,35,False,72,m,True,vallejo california,has kids
uid_404,50,False,66,f,False,san leandro california,does not have kids but might want them
uid_405,36,False,69,m,False,oakland california,has kids
uid_406,35,False,62,f,False,alameda california,no opinion
uid_407,24,False,67,m,False,san francisco california,no opinion
uid_408,39,True,72,m,True,oakland california,does not have kids but might want them
uid_409,47,False,75,m,False,oakland california,no opinion
uid_410,40,False,63,f,False,oakland california,no opinion
uid_411,36,False,64,f,True,menlo park california,no opinion
uid_412,20,False,68,m,False,san francisco california,does not have kids
uid_413,24,False,68,m,False,san francisco california,does not want kids
uid_414,20,False,63,f,False,berkeley california,no opinion
uid_415,25,True,69,f,False,san francisco california,no opinion
uid_416,26,True,66,f,True,walnut creek california,no opinion
uid_417,21,False,60,f,True,burlingame california,no opinion
uid_418,30,False,72,m,True,san francisco california,no opinion
uid_419,26,True,64,f,False,san francisco california,does not have kids
uid_420,31,True,70,m,True,san francisco california,no opinion
uid_421,29,False,62,f,False,menlo park california,no opinion
uid_422,36,False,70,m,True,san francisco california,no opinion
uid_423,59,False,60,f,False,san rafael california,has a kid but does not want more
uid_424,44,False,67,f,False,oakland california,no opinion
uid_425,28,False,68,m,True,san francisco california,no opinion
uid_426,29,False,69,m,False,san francisco california,no opinion
uid_427,32,False,66,f,True,oakland california,no opinion
uid_428,27,False,71,m,False,berkeley california,no opinion
uid_429,58,False,69,m,False,san francisco california,does not want kids
uid_430,27,False,76,m,False,palo alto california,no opinion
uid_431,57,False,74,m,False,benicia california,no opinion
uid_432,33,False,73,m,False,san francisco california,no opinion
uid_433,25,False,72,m,True,san francisco california,no opinion
uid_434,30,False,68,f,False,oakland california,no opinion
uid_435,51,False,76,m,False,berkeley california,does not have kids
uid_436,27,False,70,m,False,berkeley california,no opinion
uid_437,29,False,67,f,True,berkeley california,no opinion
uid_438,36,False,65,f,False,berkeley california,no opinion
uid_439,22,False,68,m,False,berkeley california,no opinion
uid_440,52,False,60,m,False,berkeley california,does not have kids but might want them
uid_441,22,False,62,f,False,berkeley california,does not have kids but wants them
uid_442,28,True,68,f,False,berkeley california,no opinion
uid_443,38,False,63,f,False,san francisco california,no opinion
uid_444,27,True,67,m,True,san francisco california,no opinion
uid_445,26,False,69,m,True,berkeley california,no opinion
uid_446,58,False,61,f,False,oakland california,does not have kids
uid_447,38,False,66,f,True,san francisco california,no opinion
uid_448,31,False,66,m,False,san francisco california,no opinion
uid_449,48,False,65,m,False,san francisco california,has a kid
uid_450,28,False,65,f,True,oakland california,no opinion
uid_451,31,False,63,f,False,san bruno california,no opinion
uid_452,43,False,66,f,False,san francisco california,no opinion
uid_453,28,False,60,f,False,stanford california,no opinion
uid_454,32,False,71,m,False,san francisco california,no opinion
uid_455,31,True,75,m,False,berkeley california,no opinion
uid_456,21,False,71,m,True,hayward california,does not have kids but wants them
uid_457,44,False,73,m,True,san francisco california,has kids
uid_458,21,False,74,m,True,redwood city california,no opinion
uid_459,25,False,65,m,True,oakland california,does not have kids
uid_460,34,False,73,m,False,san francisco california,no opinion
uid_461,28,False,77,m,False,san francisco california,does not want kids
uid_462,32,False,60,f,True,oakland california,does not have kids but might want them
uid_463,21,False,72,m,False,san pablo california,does not have kids but wants them
uid_464,36,True,69,m,True,san francisco california,does not have kids
uid_465,38,False,69,m,False,novato california,no opinion
uid_466,20,False,74,m,False,berkeley california,no opinion
uid_467,25,False,64,f,False,san mateo california,does not have kids but might want them
uid_468,30,False,61,f,False,san francisco california,no opinion
uid_469,24,False,65,f,True,san francisco california,does not want kids
uid_470,25,False,65,f,True,san francisco california,no opinion
uid_471,26,False,65,f,False,san francisco california,does not have kids
uid_472,32,False,75,m,True,san bruno california,no opinion
uid_473,23,False,65,f,False,berkeley california,no opinion
uid_474,27,False,74,m,True,san francisco california,does not have kids but might want them
uid_475,26,False,63,f,False,berkeley california,no opinion
uid_476,32,False,71,m,True,san francisco california,does not have kids
uid_477,21,False,65,f,False,san francisco california,no opinion
uid_478,21,False,74,m,False,san francisco california,no opinion
uid_479,31,False,65,f,False,oakland california,no opinion
uid_480,32,False,70,m,True,san francisco california,no opinion
uid_481,24,False,70,f,True,san francisco california,no opinion
uid_482,49,False,66,m,True,san francisco california,no opinion
uid_483,23,False,69,f,False,san francisco california,no opinion
uid_484,40,False,72,m,False,san francisco california,does not have kids
uid_485,22,False,68,m,False,martinez california,no opinion
uid_486,37,False,72,m,True,san francisco california,has a kid
uid_487,24,False,65,f,False,oakland california,no opinion
uid_488,47,False,69,f,False,san leandro california,has kids
uid_489,29,False,66,f,False,san francisco california,no opinion
uid_490,42,False,68,f,False,el sobrante california,does not have kids
uid_491,21,False,70,m,False,san francisco california,no opinion
uid_492,33,False,71,f,False,oakland california,no opinion
uid_493,28,False,61,f,False,hayward california,no opinion
uid_494,37,False,68,m,False,san francisco california,no opinion
uid_495,40,False,72,m,False,san francisco california,no opinion
uid_496,22,False,72,m,False,richmond california,no opinion
uid_497,28,False,67,m,False,walnut creek california,no opinion
uid_498,23,True,65,m,False,hayward california,does not have kids but might want them
uid_499,30,False,69,m,True,san francisco california,no opinion
uid_500,19,False,72,m,False,mill valley california,no opinion
uid_501,31,False,61,f,False,san francisco california,no opinion
uid_502,24,False,67,m,True,oakland california,no opinion
uid_503,23,False,74,m,True,menlo park california,no opinion
uid_504,41,False,75,m,False,hayward california,has kids
uid_505,26,False,66,m,False,san francisco california,no opinion
uid_506,38,False,70,m,True,san francisco california,no opinion
uid_507,26,False,67,m,True,san francisco california,no opinion
uid_508,23,False,68,m,False,san francisco california,does not have kids
uid_509,57,False,72,m,False,san francisco california,does not want kids
uid_510,26,False,68,m,True,san bruno california,no opinion
uid_511,23,False,62,f,True,vallejo california,has a kid and might want more
uid_512,27,False,63,f,True,san francisco california,no opinion
uid_513,25,False,68,m,True,redwood city california,no opinion
uid_514,27,False,71,m,False,stanford california,does not have kids but wants them
uid_515,27,False,67,f,True,san francisco california,no opinion
uid_516,24,False,72,m,False,san francisco california,no opinion
uid_517,35,False,75,m,True,palo alto california,no opinion
uid_518,31,False,70,m,True,stanford california,no opinion
uid_519,25,False,71,m,False,berkeley california,does not have kids
uid_520,34,True,72,m,False,san francisco california,no opinion
uid_521,29,False,70,m,False,daly city california,no opinion
uid_522,26,False,70,m,False,palo alto california,no opinion
uid_523,26,False,72,m,True,berkeley california,no opinion
uid_524,20,True,74,m,True,berkeley california,no opinion
uid_525,26,False,63,f,False,san francisco california,no opinion
uid_526,65,False,68,f,False,san francisco california,does not have kids
